Version,File Name,Method Name,LOC,CognitiveComplexity,CyclomaticComplexity,CodeSmells,NestingDepth,ParameterCount,ChurnTotal,AvgAdded,MaxAdded,AvgDeleted,MaxDeleted,AvgChurn,MaxChurn,ElseAdded,ElseDeleted,CondChanges,DecisionPoints,Histories,Authors,Buggy
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasCreateOrAttach(),3,0,1,45,0,0,50,7.33,19,1.00,2,8.33,19,0,0,0,0,6,1,Yes
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.LedgerRange),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setSeqId(long),5,0,1,45,0,1,5,3.00,3,2.00,2,5.00,5,0,0,0,0,1,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasStatusCode(),3,0,1,45,0,0,42,13.00,32,1.00,2,14.00,32,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,boolean hasConsumeRequest(),3,0,1,45,0,0,71,22.67,58,1.00,2,23.67,58,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,"Builder mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",30,11,12,45,3,2,126,1.53,5,0.50,1,2.03,5,0,0,1,11,62,2,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions parseFrom(java.io.InputStream),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,int getMessageBound(),3,0,1,45,0,0,81,7.33,19,1.67,4,9.00,19,0,0,0,0,9,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange build(),6,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRange internalGetResult(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest buildPartial(),9,1,2,45,1,0,15,4.50,5,3.00,3,7.50,8,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(byte[]),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,StopDeliveryRequest getDefaultInstance(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseFrom(java.io.InputStream),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest build(),6,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,Builder clearRegion(),5,0,1,45,0,0,5,3.00,3,2.00,2,5.00,5,0,0,0,0,1,1,Yes
release-4.1.0,PubSubProtocol.java,boolean hasEndSeqIdIncluded(),3,0,1,45,0,0,25,7.33,12,1.00,2,8.33,12,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.OperationType getType(),3,0,1,45,0,0,68,21.67,58,1.00,2,22.67,58,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,Builder clearTriedServers(),4,0,1,45,0,0,4,3.00,3,1.00,1,4.00,4,0,0,0,0,1,1,Yes
release-4.1.0,PubSubProtocol.java,Builder addRemoteComponents(org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId),10,2,3,45,1,1,29,6.67,11,3.00,4,9.67,14,2,0,5,2,3,1,Yes
release-4.1.0,PubSubProtocol.java,UnsubscribeRequest getDefaultInstance(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,com.google.protobuf.Descriptors.FileDescriptor getDescriptor(),4,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest parseFrom(byte[]),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState buildParsed(),8,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,com.google.protobuf.ByteString getSrcRegion(),3,0,1,45,0,0,29,8.00,16,1.67,4,9.67,16,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,LedgerRanges getDefaultInstance(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest build(),6,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest buildPartial(),9,1,2,45,1,0,15,4.50,5,3.00,3,7.50,8,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,boolean getShouldClaim(),3,0,1,45,0,0,71,22.00,58,1.67,4,23.67,58,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseFrom(byte[]),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.LedgerRange),11,3,4,45,1,1,3,3.00,3,0.00,0,3.00,3,0,0,1,3,1,1,Yes
release-4.1.0,PubSubProtocol.java,long getLocalComponent(),3,0,1,45,0,0,30,8.33,17,1.67,4,10.00,17,0,0,5,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest getPublishRequest(),3,0,1,45,0,0,75,24.00,58,1.00,2,25.00,58,1,0,1,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.Message parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.CreateOrAttach getCreateOrAttach(),3,0,1,45,0,0,50,7.33,19,1.00,2,8.33,19,0,0,0,0,6,1,Yes
release-4.1.0,PubSubProtocol.java,ConsumeRequest getDefaultInstance(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest getConsumeRequest(),3,0,1,45,0,0,75,24.00,58,1.00,2,25.00,58,1,0,1,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseFrom(com.google.protobuf.ByteString),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder clearMessage(),5,0,1,45,0,0,34,16.00,25,1.00,2,17.00,25,2,0,3,0,2,1,Yes
release-4.1.0,PubSubProtocol.java,Builder setRegion(com.google.protobuf.ByteString),8,1,2,45,1,1,5,3.00,3,2.00,2,5.00,5,0,0,0,1,1,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseFrom(com.google.protobuf.CodedInputStream),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setBody(com.google.protobuf.ByteString),8,1,2,45,1,1,5,3.00,3,2.00,2,5.00,5,0,0,0,1,1,1,Yes
release-4.1.0,PubSubProtocol.java,Builder clearSubscribeRequest(),5,0,1,45,0,0,34,16.00,25,1.00,2,17.00,25,2,0,3,0,2,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest getStopDeliveryRequest(),3,0,1,45,0,0,75,24.00,58,1.00,2,25.00,58,1,0,1,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,Builder setConsumeRequest(org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest),8,1,2,45,1,1,25,6.00,9,2.33,3,8.33,12,2,0,3,1,3,1,Yes
release-4.1.0,PubSubProtocol.java,OperationType valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),8,1,2,45,1,1,1,1.00,1,0.00,0,1.00,1,0,0,0,1,1,1,No
release-4.1.0,PubSubProtocol.java,SubscriptionOptions getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges buildParsed(),8,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,Message getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StatusCode getStatusCode(),3,0,1,45,0,0,42,13.00,32,1.00,2,14.00,32,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,Builder setShouldClaim(boolean),5,0,1,45,0,1,5,3.00,3,2.00,2,5.00,5,0,0,0,0,1,1,Yes
release-4.1.0,PubSubProtocol.java,Builder mergeMessage(org.apache.hedwig.protocol.PubSubProtocol.Message),11,1,2,45,1,1,17,3.67,9,2.00,4,5.67,13,1,0,2,1,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId internalGetResult(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder clearConsumeRequest(),5,0,1,45,0,0,34,16.00,25,1.00,2,17.00,25,2,0,3,0,2,1,Yes
release-4.1.0,PubSubProtocol.java,com.google.protobuf.ExtensionRegistry assignDescriptors(com.google.protobuf.Descriptors.FileDescriptor),125,0,1,45,0,1,6,1.00,1,1.00,1,2.00,2,0,0,0,0,3,2,Yes
release-4.1.0,PubSubProtocol.java,void internalForceInit(),1,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest parseFrom(com.google.protobuf.ByteString),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setPublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest),8,1,2,45,1,1,25,6.00,9,2.33,3,8.33,12,2,0,3,1,3,1,Yes
release-4.1.0,PubSubProtocol.java,boolean hasStopDeliveryRequest(),3,0,1,45,0,0,71,22.67,58,1.00,2,23.67,58,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest internalGetResult(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState),11,3,4,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,3,0,0,No
release-4.1.0,PubSubProtocol.java,com.google.protobuf.Descriptors.EnumDescriptor getDescriptor(),4,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,Yes
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasStatusMsg(),3,0,1,45,0,0,78,17.75,32,1.75,4,19.50,33,3,0,4,0,4,1,Yes
release-4.1.0,PubSubProtocol.java,Builder setSynchronous(boolean),5,0,1,45,0,1,5,3.00,3,2.00,2,5.00,5,0,0,0,0,1,1,Yes
release-4.1.0,PubSubProtocol.java,LedgerRanges getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse),26,8,9,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,8,0,0,No
release-4.1.0,PubSubProtocol.java,void registerAllExtensions(com.google.protobuf.ExtensionRegistry),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,CreateOrAttach valueOf(com.google.protobuf.Descriptors.EnumValueDescriptor),8,1,2,45,1,1,1,1.00,1,0.00,0,1.00,1,0,0,0,1,1,1,No
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder clearSubscriberId(),5,0,1,45,0,0,30,3.00,3,2.00,2,5.00,5,0,0,0,0,6,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PublishRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest buildParsed(),8,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.PublishRequest parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,UnsubscribeRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest buildParsed(),8,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,com.google.protobuf.ByteString getSubscriberId(),3,0,1,45,0,0,162,7.33,32,1.67,4,9.00,32,0,0,0,0,18,1,Yes
release-4.1.0,PubSubProtocol.java,SubscribeRequest getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setStatusCode(org.apache.hedwig.protocol.PubSubProtocol.StatusCode),8,1,2,45,1,1,5,3.00,3,2.00,2,5.00,5,0,0,0,1,1,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId internalGetResult(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasRegion(),3,0,1,45,0,0,24,6.33,11,1.67,4,8.00,11,0,0,1,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionOptions parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setStatusMsg(java.lang.String),8,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,long getSeqId(),3,0,1,45,0,0,24,6.33,11,1.67,4,8.00,11,0,0,1,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.LedgerRanges parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.LedgerRange parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder newBuilder(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),3,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,PubSubResponse getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setCreateOrAttach(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.CreateOrAttach),8,1,2,45,1,1,10,3.00,3,2.00,2,5.00,5,0,0,0,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",11,1,2,45,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.StartDeliveryRequest parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest build(),6,1,2,45,1,0,5,1.50,2,1.00,1,2.50,3,0,0,1,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,MessageSeqId getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",11,1,2,45,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasPublishRequest(),3,0,1,45,0,0,71,22.67,58,1.00,2,23.67,58,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscriptionState getDefaultInstanceForType(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest parseDelimitedFrom(java.io.InputStream),9,1,2,45,1,1,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",7,0,1,45,0,2,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder clearCreateOrAttach(),5,0,1,45,0,0,10,3.00,3,2.00,2,5.00,5,0,0,0,0,2,1,Yes
release-4.1.0,PubSubProtocol.java,Message getDefaultInstance(),3,0,1,45,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.StopDeliveryRequest parseFrom(com.google.protobuf.ByteString),5,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder mergePublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest),11,1,2,45,1,1,17,3.67,9,2.00,4,5.67,13,1,0,2,1,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.PubSubResponse parseFrom(java.io.InputStream),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,"org.apache.hedwig.protocol.PubSubProtocol.UnsubscribeRequest parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",11,1,2,45,1,2,0,0.00,0,0.00,0,0.00,0,0,0,0,1,0,0,No
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId parseFrom(byte[]),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,boolean hasLedgerId(),3,0,1,45,0,0,25,6.67,12,1.67,4,8.33,12,0,0,0,0,3,1,Yes
release-4.1.0,PubSubProtocol.java,org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId parseFrom(java.io.InputStream),4,0,1,45,0,1,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,No
release-4.1.0,PubSubProtocol.java,Builder setTopic(com.google.protobuf.ByteString),8,1,2,45,1,1,10,3.00,3,2.00,2,5.00,5,0,0,0,1,2,1,Yes
release-4.1.0,PubSubProtocol.java,Builder addTriedServers(com.google.protobuf.ByteString),10,2,3,45,1,1,7,3.00,3,4.00,4,7.00,7,0,0,0,2,1,1,Yes
